alive_cell_count,decay_cell_count,dead_cell_count,cumulative_rule_count,count_alive_0,count_alive_1,grid_difference
5039.0,0.0,4961.0,1.0,2473.0,2566.0,1732.0
5732.0,0.0,4268.0,5.0,3812.0,1920.0,1113.0
6371.0,0.0,3629.0,16.0,4788.0,1583.0,940.0
6923.0,0.0,3077.0,20.0,5554.0,1369.0,819.0
7368.0,0.0,2632.0,24.0,6158.0,1210.0,783.0
7790.0,0.0,2210.0,25.0,6707.0,1083.0,696.0
8131.0,0.0,1869.0,26.0,7158.0,973.0,621.0
8410.0,0.0,1590.0,27.0,7534.0,876.0,536.0
8674.0,0.0,1326.0,27.0,7832.0,842.0,542.0
8872.0,0.0,1128.0,28.0,8054.0,818.0,519.0
4714.0,4332.0,954.0,29.0,8263.0,783.0,193.0
4289.0,4897.0,814.0,29.0,8388.0,798.0,109.0
3901.0,5437.0,662.0,29.0,8521.0,817.0,594.0
3549.0,1554.0,4897.0,29.0,4786.0,317.0,207.0
3820.0,1357.0,4823.0,32.0,5021.0,156.0,80.0
3598.0,1771.0,4631.0,34.0,5285.0,84.0,39.0
3865.0,1711.0,4424.0,36.0,5521.0,55.0,19.0
4183.0,1657.0,4160.0,37.0,5794.0,46.0,24.0
4514.0,1000.0,4486.0,39.0,5484.0,30.0,17.0
4939.0,830.0,4231.0,40.0,5750.0,19.0,14.0
5287.0,809.0,3904.0,40.0,6081.0,15.0,10.0
5728.0,688.0,3584.0,40.0,6403.0,13.0,12.0
6091.0,644.0,3265.0,41.0,6722.0,13.0,11.0
6481.0,482.0,3037.0,41.0,6949.0,14.0,11.0
6366.0,883.0,2751.0,41.0,7240.0,9.0,12.0
6120.0,1358.0,2522.0,41.0,7467.0,11.0,9.0
5942.0,1797.0,2261.0,41.0,7727.0,12.0,9.0
5725.0,1765.0,2510.0,41.0,7477.0,13.0,8.0
5509.0,1670.0,2821.0,41.0,7168.0,11.0,8.0
5295.0,1718.0,2987.0,41.0,7002.0,11.0,8.0
5121.0,1795.0,3084.0,42.0,6905.0,11.0,9.0
4967.0,1858.0,3175.0,42.0,6813.0,12.0,10.0
4886.0,1795.0,3319.0,42.0,6665.0,16.0,12.0
4826.0,1699.0,3475.0,44.0,6513.0,12.0,13.0
4885.0,1561.0,3554.0,44.0,6431.0,15.0,12.0
4958.0,1472.0,3570.0,44.0,6421.0,9.0,13.0
5052.0,1368.0,3580.0,44.0,6406.0,14.0,12.0
5222.0,1253.0,3525.0,44.0,6469.0,6.0,14.0
5405.0,1144.0,3451.0,46.0,6537.0,12.0,15.0
5510.0,1153.0,3337.0,46.0,6658.0,5.0,17.0
5540.0,1244.0,3216.0,46.0,6772.0,12.0,13.0
5570.0,1351.0,3079.0,46.0,6910.0,11.0,11.0
5570.0,1374.0,3056.0,49.0,6930.0,14.0,11.0
5572.0,1367.0,3061.0,50.0,6930.0,9.0,13.0
5511.0,1417.0,3072.0,50.0,6916.0,12.0,13.0
5450.0,1474.0,3076.0,51.0,6917.0,7.0,14.0
5423.0,1545.0,3032.0,52.0,6953.0,15.0,15.0
5384.0,1532.0,3084.0,54.0,6910.0,6.0,16.0
5307.0,1551.0,3142.0,54.0,6848.0,10.0,19.0
5266.0,1576.0,3158.0,55.0,6833.0,9.0,17.0
5248.0,1579.0,3173.0,55.0,6815.0,12.0,14.0
5235.0,1539.0,3226.0,55.0,6768.0,6.0,14.0
5214.0,1485.0,3301.0,55.0,6691.0,8.0,13.0
5234.0,1468.0,3298.0,57.0,6693.0,9.0,15.0
5192.0,1471.0,3337.0,57.0,6653.0,10.0,13.0
5170.0,1475.0,3355.0,57.0,6640.0,5.0,10.0
5150.0,1539.0,3311.0,57.0,6684.0,5.0,12.0
5127.0,1567.0,3306.0,57.0,6685.0,9.0,8.0
5070.0,1579.0,3351.0,57.0,6640.0,9.0,7.0
5047.0,1596.0,3357.0,58.0,6637.0,6.0,8.0
4999.0,1610.0,3391.0,60.0,6601.0,8.0,9.0
4969.0,1621.0,3410.0,60.0,6585.0,5.0,9.0
4994.0,1555.0,3451.0,61.0,6543.0,6.0,8.0
4957.0,1550.0,3493.0,62.0,6501.0,6.0,7.0
4976.0,1494.0,3530.0,62.0,6467.0,3.0,12.0
5036.0,1468.0,3496.0,63.0,6493.0,11.0,9.0
5055.0,1469.0,3476.0,64.0,6514.0,10.0,6.0
5058.0,1505.0,3437.0,64.0,6553.0,10.0,11.0
5097.0,1479.0,3424.0,65.0,6565.0,11.0,8.0
5054.0,1493.0,3453.0,65.0,6536.0,11.0,9.0
5097.0,1482.0,3421.0,67.0,6571.0,8.0,11.0
5110.0,1520.0,3370.0,67.0,6621.0,9.0,14.0
5061.0,1502.0,3437.0,67.0,6550.0,13.0,10.0
5090.0,1508.0,3402.0,68.0,6587.0,11.0,12.0
5123.0,1501.0,3376.0,69.0,6613.0,11.0,12.0
5101.0,1510.0,3389.0,70.0,6600.0,11.0,15.0
5037.0,1567.0,3396.0,71.0,6590.0,14.0,17.0
5037.0,1587.0,3376.0,73.0,6609.0,15.0,19.0
5037.0,1540.0,3423.0,74.0,6563.0,14.0,20.0
5039.0,1492.0,3469.0,74.0,6509.0,22.0,15.0
5042.0,1521.0,3437.0,75.0,6548.0,15.0,20.0
5050.0,1533.0,3417.0,77.0,6564.0,19.0,28.0
5087.0,1509.0,3404.0,79.0,6577.0,19.0,20.0
5074.0,1501.0,3425.0,80.0,6558.0,17.0,23.0
5082.0,1514.0,3404.0,82.0,6582.0,14.0,33.0
5106.0,1550.0,3344.0,83.0,6625.0,31.0,25.0
5119.0,1514.0,3367.0,83.0,6615.0,18.0,21.0
5133.0,1501.0,3366.0,83.0,6617.0,17.0,26.0
5135.0,1476.0,3389.0,85.0,6590.0,21.0,24.0
5161.0,1494.0,3345.0,89.0,6634.0,21.0,23.0
5156.0,1526.0,3318.0,91.0,6670.0,12.0,24.0
5155.0,1546.0,3299.0,92.0,6677.0,24.0,22.0
5130.0,1557.0,3313.0,93.0,6673.0,14.0,17.0
5146.0,1533.0,3321.0,95.0,6666.0,13.0,26.0
5124.0,1546.0,3330.0,96.0,6653.0,17.0,25.0
5050.0,1569.0,3381.0,97.0,6609.0,10.0,28.0
5073.0,1559.0,3368.0,97.0,6612.0,20.0,26.0
5033.0,1552.0,3415.0,98.0,6573.0,12.0,26.0
5066.0,1505.0,3429.0,98.0,6553.0,18.0,26.0
5040.0,1536.0,3424.0,99.0,6556.0,20.0,17.0
4995.0,1549.0,3456.0,99.0,6529.0,15.0,15.0
4950.0,1559.0,3491.0,99.0,6501.0,8.0,20.0
5024.0,1500.0,3476.0,100.0,6508.0,16.0,17.0
5058.0,1463.0,3479.0,100.0,6512.0,9.0,15.0
5124.0,1423.0,3453.0,102.0,6535.0,12.0,17.0
5231.0,1375.0,3394.0,103.0,6589.0,17.0,9.0
5259.0,1345.0,3396.0,106.0,6592.0,12.0,9.0
5316.0,1316.0,3368.0,106.0,6621.0,11.0,13.0
5337.0,1358.0,3305.0,107.0,6687.0,8.0,12.0
5388.0,1347.0,3265.0,111.0,6727.0,8.0,9.0
5450.0,1335.0,3215.0,111.0,6782.0,3.0,10.0
5465.0,1311.0,3224.0,113.0,6769.0,7.0,11.0
5462.0,1364.0,3174.0,113.0,6818.0,8.0,16.0
5435.0,1451.0,3114.0,115.0,6874.0,12.0,19.0
5383.0,1524.0,3093.0,117.0,6900.0,7.0,13.0
5305.0,1544.0,3151.0,118.0,6837.0,12.0,16.0
5325.0,1498.0,3177.0,120.0,6813.0,10.0,14.0
5299.0,1483.0,3218.0,121.0,6768.0,14.0,15.0
5276.0,1437.0,3287.0,121.0,6700.0,13.0,21.0
5283.0,1473.0,3244.0,122.0,6738.0,18.0,23.0
5288.0,1464.0,3248.0,122.0,6739.0,13.0,20.0
5292.0,1452.0,3256.0,124.0,6727.0,17.0,16.0
5274.0,1453.0,3273.0,125.0,6716.0,11.0,14.0
5300.0,1458.0,3242.0,128.0,6743.0,15.0,19.0
5296.0,1468.0,3236.0,128.0,6752.0,12.0,25.0
5313.0,1422.0,3265.0,131.0,6712.0,23.0,20.0
5280.0,1402.0,3318.0,133.0,6665.0,17.0,16.0
5274.0,1386.0,3340.0,136.0,6639.0,21.0,20.0
5322.0,1388.0,3290.0,137.0,6689.0,21.0,18.0
5350.0,1406.0,3244.0,138.0,6737.0,19.0,19.0
5357.0,1428.0,3215.0,140.0,6771.0,14.0,19.0
5362.0,1430.0,3208.0,142.0,6777.0,15.0,26.0
5365.0,1418.0,3217.0,143.0,6762.0,21.0,24.0
5315.0,1452.0,3233.0,143.0,6748.0,19.0,21.0
5318.0,1487.0,3195.0,146.0,6789.0,16.0,26.0
5318.0,1490.0,3192.0,149.0,6786.0,22.0,21.0
5333.0,1439.0,3228.0,151.0,6753.0,19.0,19.0
5358.0,1409.0,3233.0,151.0,6747.0,20.0,19.0
5322.0,1417.0,3261.0,151.0,6724.0,15.0,18.0
5310.0,1453.0,3237.0,153.0,6748.0,15.0,23.0
5322.0,1479.0,3199.0,154.0,6787.0,14.0,21.0
5348.0,1425.0,3227.0,154.0,6752.0,21.0,23.0
5357.0,1402.0,3241.0,154.0,6743.0,16.0,25.0
5345.0,1392.0,3263.0,155.0,6716.0,21.0,26.0
5333.0,1472.0,3195.0,159.0,6782.0,23.0,28.0
5314.0,1462.0,3224.0,161.0,6753.0,23.0,25.0
5368.0,1473.0,3159.0,164.0,6821.0,20.0,28.0
5377.0,1439.0,3184.0,165.0,6794.0,22.0,23.0
5415.0,1447.0,3138.0,165.0,6843.0,19.0,27.0
5392.0,1443.0,3165.0,165.0,6811.0,24.0,28.0
5336.0,1463.0,3201.0,165.0,6775.0,24.0,23.0
5296.0,1492.0,3212.0,166.0,6765.0,23.0,22.0
5289.0,1512.0,3199.0,167.0,6778.0,23.0,27.0
5289.0,1478.0,3233.0,167.0,6741.0,26.0,32.0
5266.0,1501.0,3233.0,167.0,6739.0,28.0,28.0
5249.0,1484.0,3267.0,170.0,6717.0,16.0,36.0
5153.0,1576.0,3271.0,171.0,6701.0,28.0,32.0
5120.0,1599.0,3281.0,174.0,6689.0,30.0,33.0
5016.0,1683.0,3301.0,175.0,6666.0,33.0,39.0
4978.0,1635.0,3387.0,177.0,6581.0,32.0,39.0
4954.0,1599.0,3447.0,177.0,6526.0,27.0,33.0
4940.0,1544.0,3516.0,178.0,6454.0,30.0,46.0
4944.0,1561.0,3495.0,179.0,6465.0,40.0,35.0
4945.0,1543.0,3512.0,182.0,6453.0,35.0,27.0
4941.0,1545.0,3514.0,182.0,6452.0,34.0,33.0
4961.0,1487.0,3552.0,184.0,6413.0,35.0,35.0
4992.0,1458.0,3550.0,189.0,6410.0,40.0,34.0
